"lane_id","year","month","month_name","total_shipments","avg_utilization","low_util_shipments","monthly_savings_potential"
"L001",2024,4,"April","25","0.85","0","0.00"
"L001",2024,5,"May","23","0.83","0","0.00"
"L001",2024,6,"June","20","0.84","0","0.00"
"L001",2024,7,"July","23","0.85","0","0.00"
"L001",2024,8,"August","13","0.84","0","0.00"
"L001",2024,9,"September","18","0.84","0","0.00"
"L001",2024,10,"October","30","0.82","0","0.00"
"L001",2024,11,"November","21","0.83","0","0.00"
"L001",2024,12,"December","25","0.83","0","0.00"
"L001",2025,1,"January","22","0.83","0","0.00"
"L001",2025,2,"February","23","0.86","0","0.00"
"L001",2025,3,"March","18","0.85","0","0.00"
"L001",2025,4,"April","22","0.85","0","0.00"
"L001",2025,5,"May","27","0.84","0","0.00"
"L001",2025,6,"June","19","0.85","0","0.00"
"L001",2025,7,"July","16","0.85","0","0.00"
"L001",2025,8,"August","26","0.85","0","0.00"
"L001",2025,9,"September","20","0.83","0","0.00"
"L001",2025,10,"October","29","0.83","0","0.00"
"L001",2025,11,"November","24","0.85","0","0.00"
"L001",2025,12,"December","20","0.82","0","0.00"
"L001",2026,1,"January","21","0.83","0","0.00"
"L001",2026,2,"February","28","0.82","0","0.00"
"L001",2026,3,"March","29","0.84","0","0.00"
"L002",2024,4,"April","23","0.85","0","0.00"
"L002",2024,5,"May","24","0.82","0","0.00"
"L002",2024,6,"June","26","0.83","0","0.00"
"L002",2024,7,"July","25","0.82","0","0.00"
"L002",2024,8,"August","21","0.81","0","0.00"
"L002",2024,9,"September","22","0.83","0","0.00"
"L002",2024,10,"October","17","0.85","0","0.00"
"L002",2024,11,"November","22","0.82","0","0.00"
"L002",2024,12,"December","18","0.83","0","0.00"
"L002",2025,1,"January","23","0.84","0","0.00"
"L002",2025,2,"February","17","0.82","0","0.00"
"L002",2025,3,"March","15","0.82","0","0.00"
"L002",2025,4,"April","20","0.83","0","0.00"
"L002",2025,5,"May","22","0.83","0","0.00"
"L002",2025,6,"June","22","0.83","0","0.00"
"L002",2025,7,"July","23","0.85","0","0.00"
"L002",2025,8,"August","25","0.83","0","0.00"
"L002",2025,9,"September","25","0.83","0","0.00"
"L002",2025,10,"October","20","0.82","0","0.00"
"L002",2025,11,"November","24","0.81","0","0.00"
"L002",2025,12,"December","15","0.81","0","0.00"
"L002",2026,1,"January","22","0.81","0","0.00"
"L002",2026,2,"February","21","0.80","0","0.00"
"L002",2026,3,"March","16","0.84","0","0.00"
"L003",2024,4,"April","16","0.75","0","0.00"
"L003",2024,5,"May","16","0.78","0","0.00"
"L003",2024,6,"June","10","0.79","0","0.00"
"L003",2024,7,"July","14","0.74","1","177.48"
"L003",2024,8,"August","12","0.76","0","0.00"
"L003",2024,9,"September","18","0.75","0","0.00"
"L003",2024,10,"October","17","0.77","0","0.00"
"L003",2024,11,"November","13","0.75","0","0.00"
"L003",2024,12,"December","14","0.74","1","185.09"
"L003",2025,1,"January","18","0.77","1","174.08"
"L003",2025,2,"February","15","0.76","1","203.89"
"L003",2025,3,"March","16","0.76","0","0.00"
"L003",2025,4,"April","13","0.76","0","0.00"
"L003",2025,5,"May","17","0.76","1","194.64"
"L003",2025,6,"June","16","0.75","2","378.14"
"L003",2025,7,"July","15","0.75","1","188.00"
"L003",2025,8,"August","13","0.74","1","190.95"
"L003",2025,9,"September","13","0.75","0","0.00"
"L003",2025,10,"October","15","0.77","0","0.00"
"L003",2025,11,"November","14","0.77","0","0.00"
"L003",2025,12,"December","18","0.75","0","0.00"
"L003",2026,1,"January","12","0.75","0","0.00"
"L003",2026,2,"February","12","0.77","1","202.39"
"L003",2026,3,"March","14","0.77","0","0.00"
"L004",2024,4,"April","16","0.75","2","1094.71"
"L004",2024,5,"May","17","0.76","0","0.00"
"L004",2024,6,"June","18","0.74","2","1095.89"
"L004",2024,7,"July","14","0.73","2","1094.66"
"L004",2024,8,"August","13","0.75","0","0.00"
"L004",2024,9,"September","14","0.72","2","1100.61"
"L004",2024,10,"October","18","0.72","2","1132.38"
"L004",2024,11,"November","11","0.71","1","498.15"
"L004",2024,12,"December","15","0.71","2","1115.26"
"L004",2025,1,"January","15","0.75","1","539.62"
"L004",2025,2,"February","13","0.71","0","0.00"
"L004",2025,3,"March","15","0.72","0","0.00"
"L004",2025,4,"April","18","0.73","1","602.26"
"L004",2025,5,"May","12","0.75","0","0.00"
"L004",2025,6,"June","14","0.76","0","0.00"
"L004",2025,7,"July","11","0.74","1","567.02"
"L004",2025,8,"August","16","0.74","0","0.00"
"L004",2025,9,"September","12","0.75","0","0.00"
"L004",2025,10,"October","15","0.74","3","1676.10"
"L004",2025,11,"November","14","0.72","1","559.97"
"L004",2025,12,"December","16","0.74","1","619.76"
"L004",2026,1,"January","13","0.76","0","0.00"
"L004",2026,2,"February","13","0.72","0","0.00"
"L004",2026,3,"March","17","0.74","0","0.00"
"L005",2024,4,"April","20","0.78","1","843.54"
"L005",2024,5,"May","20","0.76","0","0.00"
"L005",2024,6,"June","16","0.75","0","0.00"
"L005",2024,7,"July","12","0.79","0","0.00"
"L005",2024,8,"August","14","0.77","1","778.92"
"L005",2024,9,"September","22","0.79","0","0.00"
"L005",2024,10,"October","17","0.76","0","0.00"
"L005",2024,11,"November","18","0.80","1","761.18"
"L005",2024,12,"December","23","0.80","0","0.00"
"L005",2025,1,"January","15","0.80","0","0.00"
"L005",2025,2,"February","17","0.79","0","0.00"
"L005",2025,3,"March","18","0.78","0","0.00"
"L005",2025,4,"April","18","0.76","1","655.85"
"L005",2025,5,"May","20","0.78","0","0.00"
"L005",2025,6,"June","18","0.79","0","0.00"
"L005",2025,7,"July","14","0.76","0","0.00"
"L005",2025,8,"August","19","0.78","0","0.00"
"L005",2025,9,"September","18","0.79","0","0.00"
"L005",2025,10,"October","17","0.80","1","676.81"
"L005",2025,11,"November","14","0.79","0","0.00"
"L005",2025,12,"December","16","0.81","0","0.00"
"L005",2026,1,"January","18","0.77","0","0.00"
"L005",2026,2,"February","18","0.80","0","0.00"
"L005",2026,3,"March","17","0.79","0","0.00"
"L006",2024,4,"April","6","0.63","3","5637.69"
"L006",2024,5,"May","6","0.63","5","9252.34"
"L006",2024,6,"June","6","0.62","3","5337.28"
"L006",2024,7,"July","7","0.61","5","9898.96"
"L006",2024,8,"August","5","0.62","4","7532.20"
"L006",2024,9,"September","5","0.59","5","9530.15"
"L006",2024,10,"October","6","0.67","2","3681.69"
"L006",2024,11,"November","6","0.60","4","6976.88"
"L006",2024,12,"December","5","0.59","4","7138.90"
"L006",2025,1,"January","6","0.63","3","6300.06"
"L006",2025,2,"February","5","0.61","3","5407.17"
"L006",2025,3,"March","6","0.60","4","7542.16"
"L006",2025,4,"April","5","0.59","5","8940.49"
"L006",2025,5,"May","7","0.63","3","5921.29"
"L006",2025,6,"June","6","0.65","3","5574.67"
"L006",2025,7,"July","4","0.62","2","3760.61"
"L006",2025,8,"August","5","0.59","4","7514.71"
"L006",2025,9,"September","4","0.62","3","5485.61"
"L006",2025,10,"October","5","0.63","4","7372.02"
"L006",2025,11,"November","5","0.62","3","5548.04"
"L006",2025,12,"December","6","0.64","3","6073.90"
"L006",2026,1,"January","7","0.63","4","7179.11"
"L006",2026,2,"February","5","0.67","2","3473.84"
"L006",2026,3,"March","6","0.62","4","7424.18"
"L007",2024,4,"April","15","0.79","0","0.00"
"L007",2024,5,"May","13","0.75","0","0.00"
"L007",2024,6,"June","17","0.77","1","642.93"
"L007",2024,7,"July","12","0.77","0","0.00"
"L007",2024,8,"August","10","0.76","0","0.00"
"L007",2024,9,"September","15","0.77","0","0.00"
"L007",2024,10,"October","15","0.78","0","0.00"
"L007",2024,11,"November","11","0.73","3","1983.88"
"L007",2024,12,"December","14","0.77","0","0.00"
"L007",2025,1,"January","15","0.79","0","0.00"
"L007",2025,2,"February","10","0.78","0","0.00"
"L007",2025,3,"March","14","0.78","0","0.00"
"L007",2025,4,"April","19","0.75","1","578.00"
"L007",2025,5,"May","16","0.75","0","0.00"
"L007",2025,6,"June","12","0.78","0","0.00"
"L007",2025,7,"July","17","0.78","1","668.89"
"L007",2025,8,"August","10","0.78","0","0.00"
"L007",2025,9,"September","18","0.78","0","0.00"
"L007",2025,10,"October","11","0.77","0","0.00"
"L007",2025,11,"November","11","0.77","0","0.00"
"L007",2025,12,"December","15","0.78","0","0.00"
"L007",2026,1,"January","13","0.76","0","0.00"
"L007",2026,2,"February","14","0.77","0","0.00"
"L007",2026,3,"March","11","0.74","1","727.98"
"L008",2024,4,"April","16","0.79","0","0.00"
"L008",2024,5,"May","11","0.78","1","303.89"
"L008",2024,6,"June","12","0.77","0","0.00"
"L008",2024,7,"July","11","0.80","0","0.00"
"L008",2024,8,"August","12","0.78","0","0.00"
"L008",2024,9,"September","11","0.77","0","0.00"
"L008",2024,10,"October","11","0.80","0","0.00"
"L008",2024,11,"November","13","0.80","0","0.00"
"L008",2024,12,"December","7","0.79","0","0.00"
"L008",2025,1,"January","10","0.79","0","0.00"
"L008",2025,2,"February","13","0.81","0","0.00"
"L008",2025,3,"March","9","0.79","0","0.00"
"L008",2025,4,"April","13","0.82","0","0.00"
"L008",2025,5,"May","15","0.77","0","0.00"
"L008",2025,6,"June","15","0.80","0","0.00"
"L008",2025,7,"July","11","0.78","0","0.00"
"L008",2025,8,"August","10","0.81","0","0.00"
"L008",2025,9,"September","13","0.79","0","0.00"
"L008",2025,10,"October","10","0.78","0","0.00"
"L008",2025,11,"November","12","0.77","1","335.25"
"L008",2025,12,"December","10","0.80","0","0.00"
"L008",2026,1,"January","8","0.78","0","0.00"
"L008",2026,2,"February","13","0.77","0","0.00"
"L008",2026,3,"March","13","0.79","1","353.53"
"L009",2024,4,"April","18","0.74","2","1302.16"
"L009",2024,5,"May","18","0.77","0","0.00"
"L009",2024,6,"June","20","0.76","1","661.28"
"L009",2024,7,"July","14","0.73","1","556.21"
"L009",2024,8,"August","14","0.74","1","729.85"
"L009",2024,9,"September","16","0.77","0","0.00"
"L009",2024,10,"October","12","0.77","0","0.00"
"L009",2024,11,"November","18","0.75","1","685.20"
"L009",2024,12,"December","13","0.78","0","0.00"
"L009",2025,1,"January","16","0.78","0","0.00"
"L009",2025,2,"February","20","0.74","2","1251.36"
"L009",2025,3,"March","18","0.77","1","623.82"
"L009",2025,4,"April","14","0.73","0","0.00"
"L009",2025,5,"May","20","0.74","1","663.59"
"L009",2025,6,"June","11","0.76","2","1282.26"
"L009",2025,7,"July","15","0.73","2","1377.95"
"L009",2025,8,"August","16","0.74","3","2041.24"
"L009",2025,9,"September","15","0.72","0","0.00"
"L009",2025,10,"October","14","0.76","0","0.00"
"L009",2025,11,"November","21","0.75","1","680.58"
"L009",2025,12,"December","12","0.74","0","0.00"
"L009",2026,1,"January","12","0.73","0","0.00"
"L009",2026,2,"February","20","0.75","1","633.57"
"L009",2026,3,"March","12","0.77","0","0.00"
"L010",2024,4,"April","7","0.65","4","6722.22"
"L010",2024,5,"May","7","0.65","3","4724.78"
"L010",2024,6,"June","7","0.62","5","7650.89"
"L010",2024,7,"July","6","0.67","3","4699.40"
"L010",2024,8,"August","6","0.64","4","6786.89"
"L010",2024,9,"September","6","0.66","3","4657.96"
"L010",2024,10,"October","6","0.60","5","8727.29"
"L010",2024,11,"November","6","0.64","3","4864.80"
"L010",2024,12,"December","8","0.62","5","9148.97"
"L010",2025,1,"January","7","0.66","4","6396.20"
"L010",2025,2,"February","7","0.64","4","6423.20"
"L010",2025,3,"March","7","0.64","4","6382.98"
"L010",2025,4,"April","7","0.66","2","3272.30"
"L010",2025,5,"May","7","0.63","5","8510.90"
"L010",2025,6,"June","9","0.65","5","8132.52"
"L010",2025,7,"July","5","0.69","0","0.00"
"L010",2025,8,"August","7","0.58","5","7695.75"
"L010",2025,9,"September","6","0.63","4","6774.96"
